Date,V39062,V39056,V39057
2017-07-27, 2.34, 2.42, 0.79
2017-07-26, 2.29, 2.35, 0.74
2017-07-25, 2.31, 2.36, 0.76
2017-07-24, 2.22, 2.27, 0.68
2017-07-21, 2.20, 2.25, 0.67
2017-07-20, 2.20, 2.25, 0.67
2017-07-19, 2.20, 2.25, 0.68
2017-07-18, 2.18, 2.23, 0.66
2017-07-17, 2.20, 2.25, 0.68
2017-07-14, 2.19, 2.24, 0.67
2017-07-13, 2.21, 2.25, 0.69
2017-07-12, 2.18, 2.23, 0.67
2017-07-11, 2.19, 2.25, 0.69
2017-07-10, 2.20, 2.26, 0.70
2017-07-07, 2.20, 2.26, 0.70
2017-07-06, 2.15, 2.21, 0.64
2017-07-05, 2.11, 2.16, 0.60
2017-07-04, 2.13, 2.19, 0.64
2017-07-03, Bank holiday, Bank holiday, Bank holiday
2017-06-30, 2.07, 2.13, 0.58
2017-06-29, 2.05, 2.11, 0.61
2017-06-28, 1.99, 2.06, 0.58
2017-06-27, 1.96, 2.03, 0.59
2017-06-26, 1.88, 1.96, 0.54
2017-06-23, 1.90, 1.97, 0.54
2017-06-22, 1.91, 1.99, 0.55
2017-06-21, 1.92, 2.00, 0.55
2017-06-20, 1.93, 2.01, 0.56
2017-06-19, 1.96, 2.04, 0.58
2017-06-16, 1.96, 2.04, 0.58
2017-06-15, 1.97, 2.05, 0.59
2017-06-14, 1.96, 2.04, 0.55
2017-06-13, 2.02, 2.11, 0.60
2017-06-12, 1.98, 2.07, 0.53
2017-06-09, 1.94, 2.04, 0.48
2017-06-08, 1.94, 2.03, 0.48
2017-06-07, 1.92, 2.02, 0.46
2017-06-06, 1.91, 2.00, 0.44
2017-06-05, 1.93, 2.02, 0.46
2017-06-02, 1.91, 2.01, 0.44
2017-06-01, 1.87, 2.05, 0.48
2017-05-31, 1.87, 2.05, 0.49
2017-05-30, 1.88, 2.06, 0.47
2017-05-29, 1.86, 2.04, 0.45
2017-05-26, 1.89, 2.07, 0.48
2017-05-25, 1.91, 2.09, 0.50
2017-05-24, 1.94, 2.11, 0.53
2017-05-23, 1.95, 2.13, 0.55
2017-05-22, Bank holiday, Bank holiday, Bank holiday
2017-05-19, 1.92, 2.10, 0.53
2017-05-18, 1.90, 2.08, 0.51
2017-05-17, 1.92, 2.10, 0.54
2017-05-16, 2.04, 2.23, 0.64
2017-05-15, 2.05, 2.24, 0.66
2017-05-12, 2.04, 2.23, 0.64
2017-05-11, 2.06, 2.24, 0.64
2017-05-10, 2.08, 2.26, 0.68
2017-05-09, 2.05, 2.23, 0.65
2017-05-08, 2.01, 2.19, 0.61
2017-05-05, 1.98, 2.15, 0.57
2017-05-04, 1.97, 2.14, 0.56
2017-05-03, 1.97, 2.14, 0.54
2017-05-02, 1.96, 2.13, 0.53
2017-05-01, 2.01, 2.18, 0.58
2017-04-28, 1.99, 2.16, 0.55
2017-04-27, 2.02, 2.18, 0.58
2017-04-26, 2.01, 2.16, 0.57
2017-04-25, 2.04, 2.19, 0.59
2017-04-24, 2.01, 2.15, 0.55
2017-04-21, 1.99, 2.13, 0.54
2017-04-20, 2.01, 2.15, 0.55
2017-04-19, 1.99, 2.13, 0.54
2017-04-18, 1.97, 2.11, 0.51
2017-04-17, 2.04, 2.18, 0.56
2017-04-14, Bank holiday, Bank holiday, Bank holiday
2017-04-13, 2.02, 2.16, 0.55
2017-04-12, 2.05, 2.20, 0.58
2017-04-11, 2.08, 2.22, 0.61
2017-04-10, 2.12, 2.26, 0.64
2017-04-07, 2.12, 2.26, 0.64
2017-04-06, 2.09, 2.23, 0.61
2017-04-05, 2.10, 2.24, 0.63
2017-04-04, 2.12, 2.26, 0.65
2017-04-03, 2.12, 2.26, 0.64
2017-03-31, 2.17, 2.31, 0.68
2017-03-30, 2.18, 2.32, 0.69
2017-03-29, 2.14, 2.28, 0.66
2017-03-28, 2.17, 2.31, 0.68
2017-03-27, 2.14, 2.28, 0.64
2017-03-24, 2.16, 2.30, 0.65
2017-03-23, 2.20, 2.34, 0.68
2017-03-22, 2.21, 2.34, 0.69
2017-03-21, 2.24, 2.37, 0.71
2017-03-20, 2.26, 2.39, 0.71
2017-03-17, 2.28, 2.41, 0.72
2017-03-16, 2.32, 2.45, 0.75
2017-03-15, 2.29, 2.42, 0.73
2017-03-14, 2.36, 2.49, 0.80
2017-03-13, 2.39, 2.52, 0.81
2017-03-10, 2.35, 2.48, 0.78
2017-03-09, 2.35, 2.49, 0.80
2017-03-08, 2.32, 2.46, 0.75
2017-03-07, 2.29, 2.42, 0.70
2017-03-06, 2.28, 2.41, 0.68
2017-03-03, 2.28, 2.41, 0.68
2017-03-02, 2.28, 2.40, 0.67
2017-03-01, 2.27, 2.39, 0.66
2017-02-28, 2.21, 2.34, 0.62
2017-02-27, 2.23, 2.36, 0.63
2017-02-24, 2.19, 2.33, 0.59
2017-02-23, 2.26, 2.40, 0.67
2017-02-22, 2.29, 2.42, 0.70
2017-02-21, 2.29, 2.42, 0.69
2017-02-20, Bank holiday, Bank holiday, Bank holiday
2017-02-17, 2.28, 2.41, 0.68
2017-02-16, 2.31, 2.43, 0.69
2017-02-15, 2.34, 2.46, 0.72
2017-02-14, 2.32, 2.44, 0.71
2017-02-13, 2.28, 2.41, 0.68
2017-02-10, 2.25, 2.37, 0.64
2017-02-09, 2.23, 2.35, 0.64
2017-02-08, 2.17, 2.29, 0.57
2017-02-07, 2.24, 2.36, 0.64
2017-02-06, 2.26, 2.38, 0.65
2017-02-03, 2.31, 2.43, 0.68
2017-02-02, 2.29, 2.41, 0.65
2017-02-01, 2.30, 2.41, 0.65
2017-01-31, 2.29, 2.41, 0.64
2017-01-30, 2.32, 2.43, 0.67
2017-01-27, 2.31, 2.43, 0.66
2017-01-26, 2.34, 2.45, 0.69
2017-01-25, 2.34, 2.45, 0.70
2017-01-24, 2.28, 2.39, 0.64
2017-01-23, 2.21, 2.32, 0.59
2017-01-20, 2.27, 2.38, 0.62
2017-01-19, 2.26, 2.37, 0.59
2017-01-18, 2.21, 2.32, 0.55
2017-01-17, 2.18, 2.28, 0.51
2017-01-16, 2.19, 2.29, 0.51
2017-01-13, 2.21, 2.31, 0.53
2017-01-12, 2.16, 2.26, 0.49
2017-01-11, 2.18, 2.28, 0.50
2017-01-10, 2.19, 2.28, 0.50
2017-01-09, 2.19, 2.29, 0.50
2017-01-06, 2.22, 2.31, 0.51
2017-01-05, 2.17, 2.26, 0.47
2017-01-04, 2.20, 2.30, 0.49
2017-01-03, 2.24, 2.33, 0.53
2017-01-02, Bank holiday, Bank holiday, Bank holiday
2016-12-30, 2.21, 2.31, 0.51
2016-12-29, 2.23, 2.32, 0.56
2016-12-28, 2.24, 2.34, 0.58
2016-12-27, Bank holiday, Bank holiday, Bank holiday
2016-12-26, Bank holiday, Bank holiday, Bank holiday
2016-12-23, 2.29, 2.39, 0.63
2016-12-22, 2.31, 2.41, 0.65
2016-12-21, 2.30, 2.40, 0.65
2016-12-20, 2.31, 2.40, 0.66
2016-12-19, 2.29, 2.39, 0.65
2016-12-16, 2.33, 2.42, 0.69
2016-12-15, 2.32, 2.41, 0.68
2016-12-14, 2.28, 2.38, 0.64
2016-12-13, 2.27, 2.37, 0.63
2016-12-12, 2.27, 2.39, 0.63
2016-12-09, 2.23, 2.34, 0.59
2016-12-08, 2.16, 2.27, 0.51
2016-12-07, 2.10, 2.21, 0.43
2016-12-06, 2.13, 2.23, 0.46
2016-12-05, 2.12, 2.22, 0.42
2016-12-02, 2.13, 2.23, 0.43
2016-12-01, 2.15, 2.25, 0.43
2016-11-30, 2.06, 2.16, 0.35
2016-11-29, 2.00, 2.10, 0.30
2016-11-28, 2.01, 2.11, 0.32
2016-11-25, 2.05, 2.15, 0.34
2016-11-24, 2.07, 2.18, 0.37
2016-11-23, 2.05, 2.18, 0.35
2016-11-22, 2.05, 2.18, 0.37
2016-11-21, 2.07, 2.21, 0.39
2016-11-18, 2.08, 2.21, 0.39
2016-11-17, 2.04, 2.17, 0.39
2016-11-16, 2.00, 2.12, 0.35
2016-11-15, 2.04, 2.17, 0.40
2016-11-14, 2.05, 2.19, 0.41
2016-11-11, Bank holiday, Bank holiday, Bank holiday
2016-11-10, 1.94, 2.07, 0.29
2016-11-09, 1.89, 2.03, 0.27
2016-11-08, 1.78, 1.92, 0.27
2016-11-07, 1.73, 1.87, 0.25
2016-11-04, 1.68, 1.81, 0.20
2016-11-03, 1.71, 1.85, 0.24
2016-11-02, 1.69, 1.83, 0.22
2016-11-01, 1.72, 1.85, 0.23
2016-10-31, 1.71, 1.85, 0.23
2016-10-28, 1.75, 1.89, 0.28
2016-10-27, 1.75, 1.88, 0.28
2016-10-26, 1.68, 1.82, 0.25
2016-10-25, 1.69, 1.81, 0.24
2016-10-24, 1.70, 1.81, 0.25
2016-10-21, 1.68, 1.79, 0.23
2016-10-20, 1.72, 1.83, 0.26
2016-10-19, 1.72, 1.85, 0.25
2016-10-18, 1.72, 1.84, 0.25
2016-10-17, 1.73, 1.84, 0.28
2016-10-14, 1.76, 1.87, 0.31
2016-10-13, 1.69, 1.80, 0.25
2016-10-12, 1.73, 1.84, 0.29
2016-10-11, 1.72, 1.84, 0.30
2016-10-10, Bank holiday, Bank holiday, Bank holiday
2016-10-07, 1.70, 1.82, 0.30
2016-10-06, 1.68, 1.80, 0.29
2016-10-05, 1.65, 1.77, 0.28
2016-10-04, 1.61, 1.73, 0.24
2016-10-03, 1.55, 1.67, 0.18
2016-09-30, 1.55, 1.66, 0.19
2016-09-29, 1.50, 1.62, 0.15
2016-09-28, 1.52, 1.64, 0.18
2016-09-27, 1.51, 1.64, 0.17
2016-09-26, 1.53, 1.66, 0.18
2016-09-23, 1.58, 1.70, 0.21
2016-09-22, 1.62, 1.73, 0.24
2016-09-21, 1.67, 1.78, 0.29
2016-09-20, 1.68, 1.79, 0.30
2016-09-19, 1.71, 1.82, 0.33
2016-09-16, 1.72, 1.83, 0.34
2016-09-15, 1.73, 1.84, 0.35
2016-09-14, 1.72, 1.83, 0.36
2016-09-13, 1.75, 1.86, 0.40
2016-09-12, 1.68, 1.79, 0.36
2016-09-09, 1.67, 1.77, 0.35
2016-09-08, 1.60, 1.70, 0.27
2016-09-07, 1.51, 1.61, 0.19
2016-09-06, 1.53, 1.63, 0.21
2016-09-05, Bank holiday, Bank holiday, Bank holiday
2016-09-02, 1.56, 1.66, 0.23
2016-09-01, 1.52, 1.62, 0.21
2016-08-31, 1.53, 1.63, 0.22
2016-08-30, 1.53, 1.63, 0.22
2016-08-29, 1.53, 1.63, 0.23
2016-08-26, 1.59, 1.68, 0.28
2016-08-25, 1.57, 1.67, 0.26
2016-08-24, 1.54, 1.64, 0.23
2016-08-23, 1.54, 1.64, 0.23
2016-08-22, 1.54, 1.64, 0.24
2016-08-19, 1.59, 1.69, 0.30
2016-08-18, 1.56, 1.66, 0.27
2016-08-17, 1.57, 1.67, 0.29
2016-08-16, 1.57, 1.66, 0.28
2016-08-15, 1.55, 1.64, 0.26
2016-08-12, 1.52, 1.62, 0.24
2016-08-11, 1.55, 1.64, 0.26
2016-08-10, 1.51, 1.60, 0.23
2016-08-09, 1.52, 1.62, 0.25
2016-08-08, 1.58, 1.68, 0.29
2016-08-05, 1.58, 1.68, 0.30
2016-08-04, 1.55, 1.64, 0.26
2016-08-03, 1.58, 1.67, 0.30
2016-08-02, 1.57, 1.67, 0.29
2016-08-01, Bank holiday, Bank holiday, Bank holiday
2016-07-29, 1.54, 1.64, 0.27
2016-07-28, 1.58, 1.68, 0.33
2016-07-27, 1.60, 1.69, 0.33
2016-07-26, 1.64, 1.73, 0.37
2016-07-25, 1.64, 1.73, 0.36
2016-07-22, 1.64, 1.73, 0.35
2016-07-21, 1.66, 1.75, 0.37
2016-07-20, 1.66, 1.75, 0.36
2016-07-19, 1.63, 1.71, 0.33
2016-07-18, 1.65, 1.73, 0.34
2016-07-15, 1.66, 1.75, 0.36
2016-07-14, 1.59, 1.67, 0.29
2016-07-13, 1.53, 1.62, 0.23
2016-07-12, 1.57, 1.65, 0.27
2016-07-11, 1.48, 1.56, 0.19
2016-07-08, 1.47, 1.55, 0.18
2016-07-07, 1.48, 1.55, 0.19
2016-07-06, 1.49, 1.56, 0.20
2016-07-05, 1.52, 1.60, 0.21
2016-07-04, 1.59, 1.67, 0.26
2016-07-01, Bank holiday, Bank holiday, Bank holiday
2016-06-30, 1.63, 1.72, 0.30
2016-06-29, 1.67, 1.76, 0.36
2016-06-28, 1.64, 1.72, 0.35
2016-06-27, 1.64, 1.72, 0.35
2016-06-24, 1.73, 1.81, 0.41
2016-06-23, 1.84, 1.92, 0.49
2016-06-22, 1.79, 1.87, 0.47
2016-06-21, 1.80, 1.88, 0.49
2016-06-20, 1.75, 1.84, 0.45
2016-06-17, 1.68, 1.77, 0.38
2016-06-16, 1.67, 1.76, 0.36
2016-06-15, 1.67, 1.76, 0.34
2016-06-14, 1.69, 1.78, 0.34
2016-06-13, 1.69, 1.79, 0.33
2016-06-10, 1.70, 1.79, 0.32
2016-06-09, 1.75, 1.84, 0.35
2016-06-08, 1.77, 1.86, 0.36
2016-06-07, 1.78, 1.88, 0.37
2016-06-06, 1.79, 1.88, 0.38
2016-06-03, 1.75, 1.84, 0.34
2016-06-02, 1.81, 1.90, 0.38
2016-06-01, 1.80, 1.95, 0.41
2016-05-31, 1.81, 1.96, 0.41
2016-05-30, 1.84, 1.98, 0.44
2016-05-27, 1.84, 1.99, 0.44
2016-05-26, 1.83, 1.98, 0.44
2016-05-25, 1.87, 2.01, 0.47
2016-05-24, 1.86, 2.00, 0.48
2016-05-23, Bank holiday, Bank holiday, Bank holiday
2016-05-20, 1.84, 1.99, 0.46
2016-05-19, 1.83, 1.97, 0.44
2016-05-18, 1.86, 2.01, 0.45
2016-05-17, 1.81, 1.97, 0.41
2016-05-16, 1.83, 1.98, 0.42
2016-05-13, 1.79, 1.95, 0.39
2016-05-12, 1.83, 1.98, 0.42
2016-05-11, 1.81, 1.96, 0.40
2016-05-10, 1.81, 1.96, 0.40
2016-05-09, 1.81, 1.96, 0.40
2016-05-06, 1.84, 1.98, 0.41
2016-05-05, 1.84, 1.99, 0.41
2016-05-04, 1.88, 2.03, 0.45
2016-05-03, 1.93, 2.07, 0.48
2016-05-02, 1.98, 2.12, 0.51
2016-04-29, 1.95, 2.07, 0.46
2016-04-28, 1.92, 2.05, 0.44
2016-04-27, 1.94, 2.06, 0.46
2016-04-26, 1.98, 2.10, 0.48
2016-04-25, 1.98, 2.10, 0.48
2016-04-22, 1.96, 2.07, 0.45
2016-04-21, 1.93, 2.05, 0.44
2016-04-20, 1.91, 2.03, 0.44
2016-04-19, 1.89, 2.01, 0.43
2016-04-18, 1.87, 1.99, 0.43
2016-04-15, 1.84, 1.97, 0.40
2016-04-14, 1.87, 2.00, 0.42
2016-04-13, 1.84, 1.97, 0.40
2016-04-12, 1.86, 1.99, 0.42
2016-04-11, 1.83, 1.96, 0.39
2016-04-08, 1.82, 1.95, 0.38
2016-04-07, 1.78, 1.92, 0.38
2016-04-06, 1.82, 1.96, 0.43
2016-04-05, 1.79, 1.93, 0.43
2016-04-04, 1.85, 1.99, 0.48
2016-04-01, 1.87, 2.01, 0.50
2016-03-31, 1.86, 2.00, 0.49
2016-03-30, 1.86, 2.00, 0.49
2016-03-29, 1.82, 1.97, 0.47
2016-03-28, 1.89, 2.04, 0.54
2016-03-25, Bank holiday, Bank holiday, Bank holiday
2016-03-24, 1.90, 2.05, 0.55
2016-03-23, 1.89, 2.03, 0.52
2016-03-22, 1.94, 2.09, 0.57
2016-03-21, 1.95, 2.10, 0.56
2016-03-18, 1.93, 2.08, 0.55
2016-03-17, 1.93, 2.08, 0.56
2016-03-16, 1.94, 2.08, 0.59
2016-03-15, 1.94, 2.08, 0.63
2016-03-14, 1.97, 2.10, 0.65
2016-03-11, 1.97, 2.11, 0.65
2016-03-10, 1.92, 2.07, 0.62
2016-03-09, 1.90, 2.05, 0.60
2016-03-08, 1.84, 1.99, 0.55
2016-03-07, 1.93, 2.08, 0.63
2016-03-04, 1.91, 2.07, 0.62
2016-03-03, 1.88, 2.03, 0.59
2016-03-02, 1.90, 2.05, 0.59
2016-03-01, 1.88, 2.03, 0.65
2016-02-29, 1.82, 1.97, 0.61
2016-02-26, 1.81, 1.96, 0.58
2016-02-25, 1.77, 1.92, 0.57
2016-02-24, 1.78, 1.93, 0.60
2016-02-23, 1.78, 1.93, 0.59
2016-02-22, 1.77, 1.93, 0.58
2016-02-19, 1.77, 1.92, 0.60
2016-02-18, 1.76, 1.92, 0.62
2016-02-17, 1.81, 1.96, 0.65
2016-02-16, 1.81, 1.96, 0.64
2016-02-15, Bank holiday, Bank holiday, Bank holiday
2016-02-12, 1.77, 1.93, 0.61
2016-02-11, 1.67, 1.83, 0.54
2016-02-10, 1.66, 1.82, 0.51
2016-02-09, 1.71, 1.87, 0.55
2016-02-08, 1.71, 1.87, 0.52
2016-02-05, 1.79, 1.95, 0.57
2016-02-04, 1.82, 1.97, 0.59
2016-02-03, 1.81, 1.97, 0.60
2016-02-02, 1.78, 1.95, 0.58
2016-02-01, 1.89, 2.05, 0.67
2016-01-29, 1.87, 2.03, 0.65
2016-01-28, 1.89, 2.05, 0.66
2016-01-27, 1.90, 2.05, 0.68
2016-01-26, 1.92, 2.08, 0.73
2016-01-25, 1.92, 2.06, 0.74
2016-01-22, 1.95, 2.09, 0.76
2016-01-21, 1.88, 2.01, 0.71
2016-01-20, 1.80, 1.94, 0.67
2016-01-19, 1.85, 1.99, 0.68
2016-01-18, 1.84, 1.99, 0.67
2016-01-15, 1.83, 1.98, 0.64
2016-01-14, 1.91, 2.05, 0.68
2016-01-13, 1.88, 2.02, 0.64
2016-01-12, 1.91, 2.05, 0.67
2016-01-11, 1.96, 2.09, 0.69
2016-01-08, 1.93, 2.06, 0.65
2016-01-07, 1.95, 2.07, 0.63
2016-01-06, 1.96, 2.08, 0.61
2016-01-05, 2.01, 2.13, 0.64
2016-01-04, 2.01, 2.13, 0.64
2016-01-01, Bank holiday, Bank holiday, Bank holiday
2015-12-31, 2.03, 2.15, 0.65
2015-12-30, 2.04, 2.16, 0.67
2015-12-29, 2.04, 2.17, 0.68
2015-12-28, Bank holiday, Bank holiday, Bank holiday
2015-12-25, Bank holiday, Bank holiday, Bank holiday
2015-12-24, 2.01, 2.14, 0.65
2015-12-23, 2.04, 2.16, 0.68
2015-12-22, 2.02, 2.13, 0.66
2015-12-21, 1.99, 2.11, 0.64
2015-12-18, 2.00, 2.11, 0.64
2015-12-17, 2.04, 2.16, 0.68
2015-12-16, 2.10, 2.22, 0.74
2015-12-15, 2.10, 2.22, 0.74
2015-12-14, 2.08, 2.21, 0.74
2015-12-11, 2.03, 2.16, 0.69
2015-12-10, 2.10, 2.23, 0.73
2015-12-09, 2.11, 2.23, 0.72
2015-12-08, 2.11, 2.24, 0.70
2015-12-07, 2.11, 2.23, 0.66
2015-12-04, 2.17, 2.29, 0.71
2015-12-03, 2.21, 2.33, 0.73
2015-12-02, 2.11, 2.23, 0.69
2015-12-01, 2.10, 2.23, 0.68
2015-11-30, 2.17, 2.29, 0.74
2015-11-27, 2.17, 2.29, 0.75
2015-11-26, 2.16, 2.28, 0.74
2015-11-25, 2.17, 2.29, 0.75
2015-11-24, 2.20, 2.32, 0.77
2015-11-23, 2.21, 2.33, 0.78
2015-11-20, 2.21, 2.32, 0.78
2015-11-19, 2.20, 2.32, 0.78
2015-11-18, 2.24, 2.35, 0.82
2015-11-17, 2.24, 2.35, 0.82
2015-11-16, 2.23, 2.34, 0.82
2015-11-13, 2.23, 2.34, 0.82
2015-11-12, 2.28, 2.39, 0.87
2015-11-11, Bank holiday, Bank holiday, Bank holiday
2015-11-10, 2.29, 2.40, 0.88
2015-11-09, 2.31, 2.42, 0.90
2015-11-06, 2.30, 2.41, 0.90
2015-11-05, 2.26, 2.38, 0.89
2015-11-04, 2.24, 2.36, 0.88
2015-11-03, 2.23, 2.35, 0.87
2015-11-02, 2.20, 2.33, 0.85
2015-10-30, 2.18, 2.30, 0.82
2015-10-29, 2.19, 2.32, 0.83
2015-10-28, 2.13, 2.26, 0.80
2015-10-27, 2.09, 2.23, 0.77
2015-10-26, 2.12, 2.24, 0.77
2015-10-23, 2.18, 2.30, 0.83
2015-10-22, 2.13, 2.26, 0.80
2015-10-21, 2.14, 2.27, 0.81
2015-10-20, 2.21, 2.33, 0.87
2015-10-19, 2.13, 2.26, 0.80
2015-10-16, 2.13, 2.26, 0.79
2015-10-15, 2.11, 2.24, 0.79
2015-10-14, 2.08, 2.21, 0.77
2015-10-13, 2.12, 2.25, 0.78
2015-10-12, Bank holiday, Bank holiday, Bank holiday
2015-10-09, 2.19, 2.31, 0.82
2015-10-08, 2.17, 2.30, 0.81
2015-10-07, 2.12, 2.25, 0.76
2015-10-06, 2.10, 2.22, 0.73
2015-10-05, 2.10, 2.22, 0.73
2015-10-02, 2.06, 2.18, 0.70
2015-10-01, 2.08, 2.20, 0.71
2015-09-30, 2.09, 2.21, 0.69
2015-09-29, 2.06, 2.18, 0.64
2015-09-28, 2.07, 2.19, 0.64
2015-09-25, 2.15, 2.27, 0.70
2015-09-24, 2.09, 2.22, 0.61
2015-09-23, 2.11, 2.24, 0.62
2015-09-22, 2.11, 2.23, 0.62
2015-09-21, 2.17, 2.29, 0.67
2015-09-18, 2.10, 2.22, 0.60
2015-09-17, 2.17, 2.29, 0.67
2015-09-16, 2.21, 2.33, 0.71
2015-09-15, 2.19, 2.31, 0.73
2015-09-14, 2.09, 2.21, 0.64
2015-09-11, 2.11, 2.23, 0.67
2015-09-10, 2.14, 2.26, 0.70
2015-09-09, 2.13, 2.26, 0.69
2015-09-08, 2.12, 2.24, 0.69
2015-09-07, Bank holiday, Bank holiday, Bank holiday
2015-09-04, 2.08, 2.20, 0.66
2015-09-03, 2.10, 2.22, 0.68
2015-09-02, 2.09, 2.21, 0.67
2015-09-01, 2.06, 2.18, 0.69
2015-08-31, 2.11, 2.23, 0.73
2015-08-28, 2.07, 2.19, 0.71
2015-08-27, 2.08, 2.20, 0.75
2015-08-26, 2.08, 2.20, 0.78
2015-08-25, 1.96, 2.09, 0.59
2015-08-24, 1.88, 2.01, 0.55
2015-08-21, 1.89, 2.01, 0.52
2015-08-20, 1.90, 2.02, 0.48
2015-08-19, 1.92, 2.05, 0.50
2015-08-18, 1.98, 2.10, 0.52
2015-08-17, 1.96, 2.08, 0.50
2015-08-14, 1.97, 2.08, 0.50
2015-08-13, 1.98, 2.09, 0.52
2015-08-12, 1.97, 2.09, 0.50
2015-08-11, 1.97, 2.09, 0.50
2015-08-10, 2.03, 2.14, 0.52
2015-08-07, 1.98, 2.09, 0.48
2015-08-06, 2.01, 2.12, 0.50
2015-08-05, 2.03, 2.14, 0.48
2015-08-04, 2.00, 2.11, 0.44
2015-08-03, Bank holiday, Bank holiday, Bank holiday
2015-07-31, 2.01, 2.12, 0.44
2015-07-30, 2.05, 2.16, 0.45
2015-07-29, 2.09, 2.20, 0.48
2015-07-28, 2.06, 2.17, 0.46
2015-07-27, 2.01, 2.12, 0.42
2015-07-24, 2.04, 2.15, 0.43
2015-07-23, 2.06, 2.17, 0.45
2015-07-22, 2.11, 2.22, 0.49
2015-07-21, 2.14, 2.25, 0.52
2015-07-20, 2.14, 2.26, 0.53
2015-07-17, 2.12, 2.24, 0.51
2015-07-16, 2.14, 2.26, 0.53
2015-07-15, 2.17, 2.27, 0.54
2015-07-14, 2.22, 2.32, 0.62
2015-07-13, 2.24, 2.34, 0.63
2015-07-10, 2.23, 2.33, 0.63
2015-07-09, 2.14, 2.24, 0.54
2015-07-08, 2.07, 2.17, 0.47
2015-07-07, 2.12, 2.22, 0.50
2015-07-06, 2.18, 2.28, 0.54
2015-07-03, 2.24, 2.34, 0.58
2015-07-02, 2.27, 2.37, 0.61
2015-07-01, Bank holiday, Bank holiday, Bank holiday
2015-06-30, 2.21, 2.31, 0.55
2015-06-29, 2.26, 2.35, 0.59
2015-06-26, 2.37, 2.46, 0.68
2015-06-25, 2.32, 2.41, 0.64
2015-06-24, 2.29, 2.38, 0.61
2015-06-23, 2.33, 2.42, 0.64
2015-06-22, 2.31, 2.40, 0.63
2015-06-19, 2.24, 2.33, 0.56
2015-06-18, 2.30, 2.39, 0.62
2015-06-17, 2.27, 2.36, 0.60
2015-06-16, 2.25, 2.34, 0.61
2015-06-15, 2.28, 2.36, 0.65
2015-06-12, 2.31, 2.39, 0.68
2015-06-11, 2.33, 2.41, 0.70
2015-06-10, 2.40, 2.48, 0.75
2015-06-09, 2.36, 2.44, 0.72
2015-06-08, 2.30, 2.39, 0.68
2015-06-05, 2.31, 2.39, 0.68
2015-06-04, 2.24, 2.33, 0.63
2015-06-03, 2.29, 2.37, 0.65
2015-06-02, 2.21, 2.30, 0.59
2015-06-01, 2.06, 2.23, 0.52
2015-05-29, 2.04, 2.20, 0.50
2015-05-28, 2.07, 2.24, 0.54
2015-05-27, 2.08, 2.25, 0.53
2015-05-26, 2.12, 2.28, 0.56
2015-05-25, 2.20, 2.36, 0.62
2015-05-22, 2.18, 2.35, 0.61
2015-05-21, 2.17, 2.35, 0.57
2015-05-20, 2.23, 2.41, 0.62
2015-05-19, 2.25, 2.43, 0.63
2015-05-18, Bank holiday, Bank holiday, Bank holiday
2015-05-15, 2.15, 2.33, 0.53
2015-05-14, 2.23, 2.41, 0.61
2015-05-13, 2.25, 2.43, 0.62
2015-05-12, 2.22, 2.39, 0.59
2015-05-11, 2.23, 2.40, 0.60
2015-05-08, 2.12, 2.30, 0.49
2015-05-07, 2.16, 2.33, 0.52
2015-05-06, 2.23, 2.39, 0.59
2015-05-05, 2.15, 2.32, 0.51
2015-05-04, 2.13, 2.29, 0.49
2015-05-01, 2.07, 2.24, 0.43
2015-04-30, 2.01, 2.18, 0.37
2015-04-29, 2.01, 2.19, 0.38
2015-04-28, 1.98, 2.15, 0.35
2015-04-27, 1.88, 2.06, 0.25
2015-04-24, 1.87, 2.05, 0.24
2015-04-23, 1.90, 2.08, 0.27
2015-04-22, 1.92, 2.09, 0.28
2015-04-21, 1.87, 2.05, 0.24
2015-04-20, 1.87, 2.04, 0.21
2015-04-17, 1.85, 2.02, 0.20
2015-04-16, 1.84, 2.02, 0.23
2015-04-15, 1.81, 1.99, 0.20
2015-04-14, 1.79, 1.98, 0.20
2015-04-13, 1.84, 2.03, 0.23
2015-04-10, 1.85, 2.04, 0.24
2015-04-09, 1.84, 2.03, 0.24
2015-04-08, 1.80, 1.98, 0.19
2015-04-07, 1.81, 1.99, 0.19
2015-04-06, 1.82, 2.00, 0.21
2015-04-03, Bank holiday, Bank holiday, Bank holiday
2015-04-02, 1.78, 1.96, 0.14
2015-04-01, 1.77, 1.95, 0.15
2015-03-31, 1.81, 1.99, 0.19
2015-03-30, 1.82, 1.99, 0.16
2015-03-27, 1.82, 1.99, 0.16
2015-03-26, 1.87, 2.04, 0.21
2015-03-25, 1.79, 1.97, 0.15
2015-03-24, 1.76, 1.94, 0.11
2015-03-23, 1.76, 1.95, 0.13
2015-03-20, 1.76, 1.94, 0.12
2015-03-19, 1.77, 1.95, 0.14
2015-03-18, 1.79, 1.98, 0.16
2015-03-17, 1.87, 2.05, 0.25
2015-03-16, 1.90, 2.08, 0.27
2015-03-13, 1.93, 2.11, 0.30
2015-03-12, 1.94, 2.12, 0.30
2015-03-11, 1.95, 2.13, 0.31
2015-03-10, 1.99, 2.17, 0.32
2015-03-09, 2.03, 2.21, 0.32
2015-03-06, 2.05, 2.23, 0.30
2015-03-05, 1.96, 2.12, 0.23
2015-03-04, 1.93, 2.10, 0.17
2015-03-03, 1.86, 2.03, 0.13
